player_id,full_name,nhl_player_id,team_code,season,position,age,ppg,toi_per_game,games_played,fetch_date
105,Abram Wiebe,8483709,CGY,20242025,D,21,,,,2026-08-07
105,Abram Wiebe,8483709,CGY,20252026,D,22,0.0,12.017,4,2026-08-07
106,Sebastian Aho,8478427,CAR,20232024,C,26,1.141,19.633,78,2026-08-07
106,Sebastian Aho,8478427,CAR,20242025,C,27,0.9367,20.1,79,2026-08-07
106,Sebastian Aho,8478427,CAR,20252026,C,28,1.0127,19.617,79,2026-08-07
107,Jackson Blake,8482809,CAR,20232024,R,20,0.0,15.3,1,2026-08-07
107,Jackson Blake,8482809,CAR,20242025,R,21,0.425,13.85,80,2026-08-07
107,Jackson Blake,8482809,CAR,20252026,R,22,0.6543,16.5,81,2026-08-07
108,William Carrier,8477478,CAR,20232024,L,29,0.2051,11.167,39,2026-08-07
108,William Carrier,8477478,CAR,20242025,L,30,0.2558,11.733,43,2026-08-07
108,William Carrier,8477478,CAR,20252026,L,31,0.2571,10.75,70,2026-08-07
109,Nicolas Deslauriers,8475235,CAR,20232024,L,32,0.0667,8.15,60,2026-08-07
109,Nicolas Deslauriers,8475235,CAR,20242025,L,33,0.0968,7.633,31,2026-08-07
109,Nicolas Deslauriers,8475235,CAR,20252026,L,34,0.0645,8.55,31,2026-08-07
110,Nikolaj Ehlers,8477940,CAR,20232024,L,27,0.7439,15.867,82,2026-08-07
110,Nikolaj Ehlers,8477940,CAR,20242025,L,28,0.913,15.8,69,2026-08-07
110,Nikolaj Ehlers,8477940,CAR,20252026,L,29,0.8659,16.6,82,2026-08-07
111,Taylor Hall,8475791,CAR,20232024,L,32,0.4,16.333,10,2026-08-07
111,Taylor Hall,8475791,CAR,20242025,L,33,0.5455,15.171,77,2026-08-07
111,Taylor Hall,8475791,CAR,20252026,L,34,0.6,14.533,80,2026-08-07
112,Mark Jankowski,8476873,CAR,20232024,L,29,0.4688,12.667,32,2026-08-07
112,Mark Jankowski,8476873,CAR,20242025,L,30,0.2833,12.574,60,2026-08-07
112,Mark Jankowski,8476873,CAR,20252026,L,31,0.3088,11.15,68,2026-08-07
113,Seth Jarvis,8482093,CAR,20232024,R,22,0.8272,18.75,81,2026-08-07
113,Seth Jarvis,8482093,CAR,20242025,R,23,0.9178,19.35,73,2026-08-07
113,Seth Jarvis,8482093,CAR,20252026,R,24,0.9296,18.883,71,2026-08-07
114,Jesperi Kotkaniemi,8480829,CAR,20232024,C,23,0.3418,12.983,79,2026-08-07
114,Jesperi Kotkaniemi,8480829,CAR,20242025,C,24,0.4231,14.067,78,2026-08-07
114,Jesperi Kotkaniemi,8480829,CAR,20252026,C,25,0.2143,11.35,42,2026-08-07
115,Jordan Martinook,8476921,CAR,20232024,L,31,0.3902,14.65,82,2026-08-07
115,Jordan Martinook,8476921,CAR,20242025,L,32,0.4557,15.3,79,2026-08-07
115,Jordan Martinook,8476921,CAR,20252026,L,33,0.3766,14.833,77,2026-08-07
116,Eric Robinson,8480762,CAR,20232024,L,28,0.2128,11.335,47,2026-08-07
116,Eric Robinson,8480762,CAR,20242025,L,29,0.3902,12.267,82,2026-08-07
116,Eric Robinson,8480762,CAR,20252026,L,30,0.2687,11.433,67,2026-08-07
117,Jordan Staal,8473533,CAR,20232024,C,35,0.375,15.383,80,2026-08-07
117,Jordan Staal,8473533,CAR,20242025,C,36,0.48,15.433,75,2026-08-07
117,Jordan Staal,8473533,CAR,20252026,C,37,0.48,16.183,75,2026-08-07
118,Logan Stankoven,8482702,CAR,20232024,C,20,0.5833,14.667,24,2026-08-07
118,Logan Stankoven,8482702,CAR,20242025,C,21,0.4872,15.092,78,2026-08-07
118,Logan Stankoven,8482702,CAR,20252026,C,22,0.5432,15.45,81,2026-08-07
119,Andrei Svechnikov,8480830,CAR,20232024,R,23,0.8814,16.983,59,2026-08-07
119,Andrei Svechnikov,8480830,CAR,20242025,R,24,0.6667,17.117,72,2026-08-07
119,Andrei Svechnikov,8480830,CAR,20252026,R,25,0.8861,16.983,79,2026-08-07
120,Jalen Chatfield,8478970,CAR,20232024,D,27,0.3056,15.2,72,2026-08-07
120,Jalen Chatfield,8478970,CAR,20242025,D,28,0.2278,18.883,79,2026-08-07
120,Jalen Chatfield,8478970,CAR,20252026,D,29,0.2361,20.133,72,2026-08-07
121,Shayne Gostisbehere,8476906,CAR,20232024,D,30,0.6914,19.083,81,2026-08-07
121,Shayne Gostisbehere,8476906,CAR,20242025,D,31,0.6429,18.517,70,2026-08-07
121,Shayne Gostisbehere,8476906,CAR,20252026,D,32,0.9091,19.233,55,2026-08-07
122,K'Andre Miller,8480817,CAR,20232024,D,24,0.375,21.567,80,2026-08-07
122,K'Andre Miller,8480817,CAR,20242025,D,25,0.3649,21.95,74,2026-08-07
122,K'Andre Miller,8480817,CAR,20252026,D,26,0.5139,22.4,72,2026-08-07
123,Alexander Nikishin,8482100,CAR,20232024,D,22,,,,2026-08-07
123,Alexander Nikishin,8482100,CAR,20242025,D,23,,,,2026-08-07
123,Alexander Nikishin,8482100,CAR,20252026,D,24,0.4074,18.183,81,2026-08-07
124,Mike Reilly,8476422,CAR,20232024,D,30,0.3934,17.164,61,2026-08-07
124,Mike Reilly,8476422,CAR,20242025,D,31,0.1111,15.167,18,2026-08-07
124,Mike Reilly,8476422,CAR,20252026,D,32,0.2143,14.967,42,2026-08-07
125,Jaccob Slavin,8476958,CAR,20232024,D,29,0.4568,20.933,81,2026-08-07
125,Jaccob Slavin,8476958,CAR,20242025,D,30,0.3375,21.567,80,2026-08-07
125,Jaccob Slavin,8476958,CAR,20252026,D,31,0.2051,21.317,39,2026-08-07
126,Sean Walker,8480336,CAR,20232024,D,29,0.358,19.233,81,2026-08-07
126,Sean Walker,8480336,CAR,20242025,D,30,0.1951,16.833,82,2026-08-07
126,Sean Walker,8480336,CAR,20252026,D,31,0.3827,21.817,81,2026-08-07
127,Connor Bedard,8484144,CHI,20232024,C,18,0.8971,19.783,68,2026-08-07
127,Connor Bedard,8484144,CHI,20242025,C,19,0.8171,20.283,82,2026-08-07
127,Connor Bedard,8484144,CHI,20252026,C,20,1.087,20.867,69,2026-08-07
128,Tyler Bertuzzi,8477479,CHI,20232024,L,28,0.5375,16.05,80,2026-08-07
128,Tyler Bertuzzi,8477479,CHI,20242025,L,29,0.561,16.0,82,2026-08-07
128,Tyler Bertuzzi,8477479,CHI,20252026,L,30,0.7342,18.45,79,2026-08-07
129,Sacha Boisvert,8484793,CHI,20232024,C,17,,,,2026-08-07
129,Sacha Boisvert,8484793,CHI,20242025,C,18,,,,2026-08-07
129,Sacha Boisvert,8484793,CHI,20252026,C,19,0.2857,9.25,7,2026-08-07
130,Andre Burakovsky,8477444,CHI,20232024,L,28,0.3265,14.567,49,2026-08-07
130,Andre Burakovsky,8477444,CHI,20242025,L,29,0.4684,14.417,79,2026-08-07
130,Andre Burakovsky,8477444,CHI,20252026,L,30,0.44,16.417,75,2026-08-07
131,Ryan Donato,8477987,CHI,20232024,C,27,0.3846,14.0,78,2026-08-07
131,Ryan Donato,8477987,CHI,20242025,C,28,0.775,16.317,80,2026-08-07
131,Ryan Donato,8477987,CHI,20252026,C,29,0.3659,14.733,82,2026-08-07
132,Anton Frondell,8485391,CHI,20232024,C,16,,,,2026-08-07
132,Anton Frondell,8485391,CHI,20242025,C,17,,,,2026-08-07
132,Anton Frondell,8485391,CHI,20252026,C,18,0.75,17.7,12,2026-08-07
133,Ryan Greene,8483450,CHI,20232024,C,20,,,,2026-08-07
133,Ryan Greene,8483450,CHI,20242025,C,21,0.0,13.2,2,2026-08-07
133,Ryan Greene,8483450,CHI,20252026,C,22,0.358,16.75,81,2026-08-07
134,Sam Lafferty,8478043,CHI,20232024,C,28,0.3038,11.883,79,2026-08-07
134,Sam Lafferty,8478043,CHI,20242025,C,29,0.1167,9.883,60,2026-08-07
134,Sam Lafferty,8478043,CHI,20252026,C,30,0.069,8.6,29,2026-08-07
135,Nick Lardis,8484185,CHI,20232024,L,18,,,,2026-08-07
135,Nick Lardis,8484185,CHI,20242025,L,19,,,,2026-08-07
135,Nick Lardis,8484185,CHI,20252026,L,20,0.3659,12.667,41,2026-08-07
136,Andrew Mangiapane,8478233,CHI,20232024,L,27,0.5333,16.0,75,2026-08-07
136,Andrew Mangiapane,8478233,CHI,20242025,L,28,0.3457,13.033,81,2026-08-07
136,Andrew Mangiapane,8478233,CHI,20252026,L,29,0.2581,12.487,62,2026-08-07
137,Ilya Mikheyev,8481624,CHI,20232024,R,29,0.3974,14.267,78,2026-08-07
137,Ilya Mikheyev,8481624,CHI,20242025,R,30,0.425,15.683,80,2026-08-07
137,Ilya Mikheyev,8481624,CHI,20252026,R,31,0.4675,17.433,77,2026-08-07
138,Oliver Moore,8484197,CHI,20232024,C,19,,,,2026-08-07
138,Oliver Moore,8484197,CHI,20242025,C,20,0.4444,13.583,9,2026-08-07
138,Oliver Moore,8484197,CHI,20252026,C,21,0.3725,12.85,51,2026-08-07
139,Frank Nazar,8483493,CHI,20232024,C,20,0.3333,16.15,3,2026-08-07
139,Frank Nazar,8483493,CHI,20242025,C,21,0.4906,15.867,53,2026-08-07
139,Frank Nazar,8483493,CHI,20252026,C,22,0.6212,18.317,66,2026-08-07
140,Landon Slaggert,8482172,CHI,20232024,L,21,0.25,11.267,16,2026-08-07
140,Landon Slaggert,8482172,CHI,20242025,L,22,0.1818,12.3,33,2026-08-07
140,Landon Slaggert,8482172,CHI,20252026,L,23,0.1321,10.55,53,2026-08-07
141,Teuvo Teravainen,8476882,CHI,20232024,C,29,0.6974,16.4,76,2026-08-07
141,Teuvo Teravainen,8476882,CHI,20242025,C,30,0.7073,17.067,82,2026-08-07
141,Teuvo Teravainen,8476882,CHI,20252026,C,31,0.4667,17.75,75,2026-08-07
142,Dominic Toninato,8476952,CHI,20232024,C,29,0.3333,10.183,15,2026-08-07
142,Dominic Toninato,8476952,CHI,20242025,C,30,0.0,8.267,5,2026-08-07
142,Dominic Toninato,8476952,CHI,20252026,C,31,0.125,9.15,8,2026-08-07
143,Louis Crevier,8481806,CHI,20232024,D,22,0.125,15.683,24,2026-08-07
143,Louis Crevier,8481806,CHI,20242025,D,23,0.125,17.283,32,2026-08-07
143,Louis Crevier,8481806,CHI,20252026,D,24,0.3205,17.133,78,2026-08-07
144,Ethan Del Mastro,8482807,CHI,20232024,D,21,0.0,18.583,2,2026-08-07
144,Ethan Del Mastro,8482807,CHI,20242025,D,22,0.25,18.317,24,2026-08-07
144,Ethan Del Mastro,8482807,CHI,20252026,D,23,0.0526,14.133,19,2026-08-07
145,Matt Grzelcyk,8476891,CHI,20232024,D,30,0.1746,17.6,63,2026-08-07
145,Matt Grzelcyk,8476891,CHI,20242025,D,31,0.4878,20.617,82,2026-08-07
145,Matt Grzelcyk,8476891,CHI,20252026,D,32,0.1739,16.967,69,2026-08-07
146,Wyatt Kaiser,8482176,CHI,20232024,D,21,0.2188,17.317,32,2026-08-07
146,Wyatt Kaiser,8482176,CHI,20242025,D,22,0.1404,18.117,57,2026-08-07
146,Wyatt Kaiser,8482176,CHI,20252026,D,23,0.2208,19.617,77,2026-08-07
147,Kevin Korchinski,8483466,CHI,20232024,D,19,0.1974,19.617,76,2026-08-07
147,Kevin Korchinski,8483466,CHI,20242025,D,20,0.125,17.083,16,2026-08-07
147,Kevin Korchinski,8483466,CHI,20252026,D,21,0.1538,13.633,13,2026-08-07
148,Artyom Levshunov,8484783,CHI,20232024,D,18,,,,2026-08-07
148,Artyom Levshunov,8484783,CHI,20242025,D,19,0.3333,20.317,18,2026-08-07
148,Artyom Levshunov,8484783,CHI,20252026,D,20,0.3529,19.583,68,2026-08-07
149,Sam Rinzel,8483506,CHI,20232024,D,19,,,,2026-08-07
149,Sam Rinzel,8483506,CHI,20242025,D,20,0.5556,23.367,9,2026-08-07
149,Sam Rinzel,8483506,CHI,20252026,D,21,0.2593,18.267,54,2026-08-07
150,Alex Vlasic,8481568,CHI,20232024,D,22,0.2105,21.483,76,2026-08-07
150,Alex Vlasic,8481568,CHI,20242025,D,23,0.3659,23.267,82,2026-08-07
150,Alex Vlasic,8481568,CHI,20252026,D,24,0.2593,21.133,81,2026-08-07
151,Zakhar Bardakov,8482947,COL,20232024,C,22,,,,2026-08-07
151,Zakhar Bardakov,8482947,COL,20242025,C,23,,,,2026-08-07
151,Zakhar Bardakov,8482947,COL,20252026,C,24,0.1667,7.2,60,2026-08-07
152,Ross Colton,8479525,COL,20232024,C,27,0.5,13.717,80,2026-08-07
152,Ross Colton,8479525,COL,20242025,C,28,0.4754,14.417,61,2026-08-07
152,Ross Colton,8479525,COL,20252026,C,29,0.3288,12.517,73,2026-08-07
153,Jack Drury,8480835,COL,20232024,C,23,0.3649,12.283,74,2026-08-07
153,Jack Drury,8480835,COL,20242025,C,24,0.25,12.922,72,2026-08-07
153,Jack Drury,8480835,COL,20252026,C,25,0.3293,14.483,82,2026-08-07
154,Nazem Kadri,8475172,COL,20232024,C,33,0.9146,18.433,82,2026-08-07
154,Nazem Kadri,8475172,COL,20242025,C,34,0.8171,19.35,82,2026-08-07
154,Nazem Kadri,8475172,COL,20252026,C,35,0.6494,19.041,77,2026-08-07
155,Parker Kelly,8480448,COL,20232024,C,24,0.225,11.7,80,2026-08-07
155,Parker Kelly,8480448,COL,20242025,C,25,0.2375,12.75,80,2026-08-07
155,Parker Kelly,8480448,COL,20252026,C,26,0.4268,12.7,82,2026-08-07
156,Joel Kiviranta,8481641,COL,20232024,L,27,0.1607,9.833,56,2026-08-07
156,Joel Kiviranta,8481641,COL,20242025,L,28,0.2911,12.517,79,2026-08-07
156,Joel Kiviranta,8481641,COL,20252026,L,29,0.1765,10.367,51,2026-08-07
157,Gabriel Landeskog,8476455,COL,20232024,L,31,,,,2026-08-07
157,Gabriel Landeskog,8476455,COL,20242025,L,32,,,,2026-08-07
157,Gabriel Landeskog,8476455,COL,20252026,L,33,0.5833,16.417,60,2026-08-07
158,Artturi Lehkonen,8477476,COL,20232024,L,28,0.7556,18.467,45,2026-08-07
158,Artturi Lehkonen,8477476,COL,20242025,L,29,0.6522,20.383,69,2026-08-07
158,Artturi Lehkonen,8477476,COL,20252026,L,30,0.6857,18.483,70,2026-08-07
159,Nathan MacKinnon,8477492,COL,20232024,C,28,1.7073,22.817,82,2026-08-07
159,Nathan MacKinnon,8477492,COL,20242025,C,29,1.4684,22.783,79,2026-08-07
159,Nathan MacKinnon,8477492,COL,20252026,C,30,1.5875,22.267,80,2026-08-07
160,Martin Necas,8480039,COL,20232024,C,25,0.6883,17.35,77,2026-08-07
160,Martin Necas,8480039,COL,20242025,C,26,1.0506,19.001,79,2026-08-07
160,Martin Necas,8480039,COL,20252026,C,27,1.2821,21.5,78,2026-08-07
161,Brock Nelson,8475754,COL,20232024,C,32,0.8415,18.083,82,2026-08-07
161,Brock Nelson,8475754,COL,20242025,C,33,0.7,18.911,80,2026-08-07
161,Brock Nelson,8475754,COL,20252026,C,34,0.8025,19.65,81,2026-08-07
162,Valeri Nichushkin,8477501,COL,20232024,R,28,0.9815,21.35,54,2026-08-07
162,Valeri Nichushkin,8477501,COL,20242025,R,29,0.7907,19.733,43,2026-08-07
162,Valeri Nichushkin,8477501,COL,20252026,R,30,0.6806,17.733,72,2026-08-07
163,Logan O'Connor,8481186,COL,20232024,R,27,0.4386,14.95,57,2026-08-07
163,Logan O'Connor,8481186,COL,20242025,R,28,0.2625,14.117,80,2026-08-07
163,Logan O'Connor,8481186,COL,20252026,R,29,0.1538,11.45,13,2026-08-07
164,Nicolas Roy,8478462,COL,20232024,C,26,0.5857,15.45,70,2026-08-07
164,Nicolas Roy,8478462,COL,20242025,C,27,0.4366,15.217,71,2026-08-07
164,Nicolas Roy,8478462,COL,20252026,C,28,0.3378,14.456,74,2026-08-07
165,Jack Ahcan,8482072,COL,20232024,D,26,,,,2026-08-07
165,Jack Ahcan,8482072,COL,20242025,D,27,0.0,15.8,2,2026-08-07
165,Jack Ahcan,8482072,COL,20252026,D,28,0.1818,11.533,11,2026-08-07
166,Nick Blankenburg,8483565,COL,20232024,D,25,0.0833,16.217,12,2026-08-07
166,Nick Blankenburg,8483565,COL,20242025,D,26,0.2667,19.55,60,2026-08-07
166,Nick Blankenburg,8483565,COL,20252026,D,27,0.3934,16.799,61,2026-08-07
167,Brent Burns,8470613,COL,20232024,D,38,0.5244,21.5,82,2026-08-07
167,Brent Burns,8470613,COL,20242025,D,39,0.3537,20.95,82,2026-08-07
167,Brent Burns,8470613,COL,20252026,D,40,0.4268,18.883,82,2026-08-07
168,Brett Kulak,8476967,COL,20232024,D,30,0.1951,15.383,82,2026-08-07
168,Brett Kulak,8476967,COL,20242025,D,31,0.3049,20.533,82,2026-08-07
168,Brett Kulak,8476967,COL,20252026,D,32,0.1446,18.959,83,2026-08-07
169,Cale Makar,8480069,COL,20232024,D,25,1.1688,24.767,77,2026-08-07
169,Cale Makar,8480069,COL,20242025,D,26,1.15,25.717,80,2026-08-07
169,Cale Makar,8480069,COL,20252026,D,27,1.0533,24.85,75,2026-08-07
170,Sam Malinski,8484258,COL,20232024,D,25,0.4348,14.233,23,2026-08-07
170,Sam Malinski,8484258,COL,20242025,D,26,0.1974,15.95,76,2026-08-07
170,Sam Malinski,8484258,COL,20252026,D,27,0.4878,17.617,82,2026-08-07
171,Josh Manson,8476312,COL,20232024,D,32,0.3289,17.783,76,2026-08-07
171,Josh Manson,8476312,COL,20242025,D,33,0.3125,18.033,48,2026-08-07
171,Josh Manson,8476312,COL,20252026,D,34,0.3924,17.783,79,2026-08-07
172,Devon Toews,8478038,COL,20232024,D,29,0.6098,23.433,82,2026-08-07
172,Devon Toews,8478038,COL,20242025,D,30,0.5789,24.583,76,2026-08-07
172,Devon Toews,8478038,COL,20252026,D,31,0.3529,22.367,68,2026-08-07
173,Charlie Coyle,8475745,CBJ,20232024,C,31,0.7317,18.067,82,2026-08-07
173,Charlie Coyle,8475745,CBJ,20242025,C,32,0.4217,16.985,83,2026-08-07
173,Charlie Coyle,8475745,CBJ,20252026,C,33,0.7073,18.1,82,2026-08-07
174,Adam Fantilli,8484166,CBJ,20232024,C,19,0.551,15.717,49,2026-08-07
174,Adam Fantilli,8484166,CBJ,20242025,C,20,0.6585,17.483,82,2026-08-07
174,Adam Fantilli,8484166,CBJ,20252026,C,21,0.7195,18.9,82,2026-08-07
175,Conor Garland,8478856,CBJ,20232024,R,27,0.5732,14.533,82,2026-08-07
175,Conor Garland,8478856,CBJ,20242025,R,28,0.6173,18.65,81,2026-08-07
175,Conor Garland,8478856,CBJ,20252026,R,29,0.4648,17.195,71,2026-08-07
176,Danton Heinen,8478046,CBJ,20232024,L,28,0.4865,14.467,74,2026-08-07
176,Danton Heinen,8478046,CBJ,20242025,L,29,0.3671,13.448,79,2026-08-07
176,Danton Heinen,8478046,CBJ,20252026,L,30,0.2609,11.344,46,2026-08-07
177,Boone Jenner,8476432,CBJ,20232024,C,30,0.6034,20.1,58,2026-08-07
177,Boone Jenner,8476432,CBJ,20242025,C,31,0.7308,17.983,26,2026-08-07
177,Boone Jenner,8476432,CBJ,20252026,C,32,0.5672,16.083,67,2026-08-07
178,Kent Johnson,8482660,CBJ,20232024,C,21,0.381,13.55,42,2026-08-07
178,Kent Johnson,8482660,CBJ,20242025,C,22,0.8382,17.3,68,2026-08-07
178,Kent Johnson,8482660,CBJ,20252026,C,23,0.2895,13.233,76,2026-08-07
179,Isac Lundeström,8480806,CBJ,20232024,C,24,0.2391,14.333,46,2026-08-07
179,Isac Lundeström,8480806,CBJ,20242025,C,25,0.1899,13.55,79,2026-08-07
179,Isac Lundeström,8480806,CBJ,20252026,C,26,0.1765,12.383,68,2026-08-07
180,Kirill Marchenko,8480893,CBJ,20232024,R,23,0.5385,16.417,78,2026-08-07
180,Kirill Marchenko,8480893,CBJ,20242025,R,24,0.9367,18.583,79,2026-08-07
180,Kirill Marchenko,8480893,CBJ,20252026,R,25,0.8816,18.95,76,2026-08-07
181,Mason Marchment,8478975,CBJ,20232024,L,28,0.6543,15.067,81,2026-08-07
181,Mason Marchment,8478975,CBJ,20242025,L,29,0.7581,15.333,62,2026-08-07
181,Mason Marchment,8478975,CBJ,20252026,L,30,0.6618,17.371,68,2026-08-07
182,Sean Monahan,8477497,CBJ,20232024,C,29,0.7108,18.088,83,2026-08-07
182,Sean Monahan,8477497,CBJ,20242025,C,30,1.0556,19.017,54,2026-08-07
182,Sean Monahan,8477497,CBJ,20252026,C,31,0.4615,17.117,78,2026-08-07
183,Mathieu Olivier,8479671,CBJ,20232024,R,26,0.2222,11.283,54,2026-08-07
183,Mathieu Olivier,8479671,CBJ,20242025,R,27,0.3902,14.467,82,2026-08-07
183,Mathieu Olivier,8479671,CBJ,20252026,R,28,0.4262,14.233,61,2026-08-07
184,Cole Sillinger,8482705,CBJ,20232024,C,20,0.4156,16.117,77,2026-08-07
184,Cole Sillinger,8482705,CBJ,20242025,C,21,0.5,16.917,66,2026-08-07
184,Cole Sillinger,8482705,CBJ,20252026,C,22,0.4074,15.217,81,2026-08-07
185,Dmitri Voronkov,8481716,CBJ,20232024,L,23,0.4533,13.45,75,2026-08-07
185,Dmitri Voronkov,8481716,CBJ,20242025,L,24,0.6438,16.783,73,2026-08-07
185,Dmitri Voronkov,8481716,CBJ,20252026,L,25,0.5079,13.933,63,2026-08-07
186,Miles Wood,8477425,CBJ,20232024,L,28,0.3514,13.683,74,2026-08-07
186,Miles Wood,8477425,CBJ,20242025,L,29,0.2162,11.35,37,2026-08-07
186,Miles Wood,8477425,CBJ,20252026,L,30,0.2593,11.85,54,2026-08-07
187,Jake Christiansen,8481161,CBJ,20232024,D,24,0.1667,13.217,12,2026-08-07
187,Jake Christiansen,8481161,CBJ,20242025,D,25,0.1176,12.533,68,2026-08-07
187,Jake Christiansen,8481161,CBJ,20252026,D,26,0.075,10.05,40,2026-08-07
188,Dante Fabbro,8479371,CBJ,20232024,D,25,0.2321,16.35,56,2026-08-07
188,Dante Fabbro,8479371,CBJ,20242025,D,26,0.3824,20.896,68,2026-08-07
188,Dante Fabbro,8479371,CBJ,20252026,D,27,0.1486,16.567,74,2026-08-07
189,Erik Gudbranson,8475790,CBJ,20232024,D,32,0.3333,19.667,78,2026-08-07
189,Erik Gudbranson,8475790,CBJ,20242025,D,33,0.25,17.767,16,2026-08-07
189,Erik Gudbranson,8475790,CBJ,20252026,D,34,0.0811,17.767,37,2026-08-07
190,Denton Mateychuk,8483485,CBJ,20232024,D,19,,,,2026-08-07
190,Denton Mateychuk,8483485,CBJ,20242025,D,20,0.2889,18.033,45,2026-08-07
190,Denton Mateychuk,8483485,CBJ,20252026,D,21,0.4133,19.183,75,2026-08-07
191,Ivan Provorov,8478500,CBJ,20232024,D,27,0.3902,22.167,82,2026-08-07
191,Ivan Provorov,8478500,CBJ,20242025,D,28,0.4024,23.35,82,2026-08-07
191,Ivan Provorov,8478500,CBJ,20252026,D,29,0.378,24.817,82,2026-08-07
192,Damon Severson,8476923,CBJ,20232024,D,29,0.4179,21.15,67,2026-08-07
192,Damon Severson,8476923,CBJ,20242025,D,30,0.3571,19.05,70,2026-08-07
192,Damon Severson,8476923,CBJ,20252026,D,31,0.4507,21.067,71,2026-08-07
193,Brendan Smith,8474090,CBJ,20232024,D,34,0.2381,16.1,63,2026-08-07
193,Brendan Smith,8474090,CBJ,20242025,D,35,0.1875,13.217,32,2026-08-07
193,Brendan Smith,8474090,CBJ,20252026,D,36,0.1333,11.083,15,2026-08-07
194,Zach Werenski,8478460,CBJ,20232024,D,26,0.8143,24.45,70,2026-08-07
194,Zach Werenski,8478460,CBJ,20242025,D,27,1.0123,26.75,81,2026-08-07
194,Zach Werenski,8478460,CBJ,20252026,D,28,1.08,26.617,75,2026-08-07
195,Egor Zamula,8481178,CBJ,20232024,D,23,0.3182,16.05,66,2026-08-07
195,Egor Zamula,8481178,CBJ,20242025,D,24,0.2381,16.517,63,2026-08-07
195,Egor Zamula,8481178,CBJ,20252026,D,25,0.0909,13.074,33,2026-08-07
196,Nathan Bastian,8479414,DAL,20232024,R,26,0.2222,10.167,54,2026-08-07
196,Nathan Bastian,8479414,DAL,20242025,R,27,0.1695,10.933,59,2026-08-07
196,Nathan Bastian,8479414,DAL,20252026,R,28,0.1944,8.65,36,2026-08-07
197,Jamie Benn,8473994,DAL,20232024,L,34,0.7317,15.117,82,2026-08-07
197,Jamie Benn,8473994,DAL,20242025,L,35,0.6125,15.3,80,2026-08-07
197,Jamie Benn,8473994,DAL,20252026,L,36,0.6,13.283,60,2026-08-07
198,Colin Blackwell,8476278,DAL,20232024,C,30,0.2727,14.5,44,2026-08-07
198,Colin Blackwell,8476278,DAL,20242025,C,31,0.2698,11.567,63,2026-08-07
198,Colin Blackwell,8476278,DAL,20252026,C,32,0.2143,11.9,70,2026-08-07
199,Mavrik Bourque,8482145,DAL,20232024,C,22,0.0,10.933,1,2026-08-07
199,Mavrik Bourque,8482145,DAL,20242025,C,23,0.3425,12.683,73,2026-08-07
199,Mavrik Bourque,8482145,DAL,20252026,C,24,0.5,15.483,82,2026-08-07
200,Michael Bunting,8478047,DAL,20232024,L,28,0.679,15.687,81,2026-08-07
200,Michael Bunting,8478047,DAL,20242025,L,29,0.5,15.534,76,2026-08-07
200,Michael Bunting,8478047,DAL,20252026,L,30,0.4459,14.449,74,2026-08-07
201,Oskar Bäck,8480840,DAL,20232024,C,23,,,,2026-08-07
201,Oskar Bäck,8480840,DAL,20242025,C,24,0.2192,11.7,73,2026-08-07
201,Oskar Bäck,8480840,DAL,20252026,C,25,0.1667,12.367,72,2026-08-07
202,Matt Duchene,8475168,DAL,20232024,C,33,0.8125,16.767,80,2026-08-07
202,Matt Duchene,8475168,DAL,20242025,C,34,1.0,17.15,82,2026-08-07
202,Matt Duchene,8475168,DAL,20252026,C,35,0.7895,16.517,57,2026-08-07
203,Adam Erne,8477454,DAL,20232024,L,28,0.0833,7.817,24,2026-08-07
203,Adam Erne,8477454,DAL,20242025,L,29,,,,2026-08-07
203,Adam Erne,8477454,DAL,20252026,L,30,0.1778,10.0,45,2026-08-07
204,Radek Faksa,8476889,DAL,20232024,C,30,0.2568,12.517,74,2026-08-07
204,Radek Faksa,8476889,DAL,20242025,C,31,0.2143,13.017,70,2026-08-07
204,Radek Faksa,8476889,DAL,20252026,C,32,0.2931,11.733,58,2026-08-07
205,Roope Hintz,8478449,DAL,20232024,C,27,0.8125,17.233,80,2026-08-07
205,Roope Hintz,8478449,DAL,20242025,C,28,0.8816,16.883,76,2026-08-07
205,Roope Hintz,8478449,DAL,20252026,C,29,0.8302,17.333,53,2026-08-07
206,Justin Hryckowian,8484829,DAL,20232024,C,22,,,,2026-08-07
206,Justin Hryckowian,8484829,DAL,20242025,C,23,0.2,7.883,5,2026-08-07
206,Justin Hryckowian,8484829,DAL,20252026,C,24,0.3704,13.3,81,2026-08-07
207,Arttu Hyry,8484938,DAL,20232024,R,22,,,,2026-08-07
207,Arttu Hyry,8484938,DAL,20242025,R,23,0.2,9.083,5,2026-08-07
207,Arttu Hyry,8484938,DAL,20252026,R,24,0.25,11.783,20,2026-08-07
208,Wyatt Johnston,8482740,DAL,20232024,C,20,0.7927,17.0,82,2026-08-07
208,Wyatt Johnston,8482740,DAL,20242025,C,21,0.8659,18.933,82,2026-08-07
208,Wyatt Johnston,8482740,DAL,20252026,C,22,1.0488,20.117,82,2026-08-07
209,Mikko Rantanen,8478420,DAL,20232024,R,27,1.3,22.9,80,2026-08-07
209,Mikko Rantanen,8478420,DAL,20242025,R,28,1.0732,21.249,82,2026-08-07
209,Mikko Rantanen,8478420,DAL,20252026,R,29,1.2031,20.183,64,2026-08-07
210,Jason Robertson,8480027,DAL,20232024,L,24,0.9756,18.317,82,2026-08-07
